Date,Stock,ClosePrice
8/4/2025,SUNPHARMA,1641.599976
8/5/2025,SUNPHARMA,1632.099976
8/6/2025,SUNPHARMA,1595.199951
8/7/2025,SUNPHARMA,1598.400024
8/8/2025,SUNPHARMA,1586.900024
8/11/2025,SUNPHARMA,1608.400024
8/12/2025,SUNPHARMA,1622.199951
8/13/2025,SUNPHARMA,1639.800049
8/14/2025,SUNPHARMA,1641.400024
8/18/2025,SUNPHARMA,1632.699951
8/19/2025,SUNPHARMA,1626.599976
8/20/2025,SUNPHARMA,1633.099976
8/21/2025,SUNPHARMA,1640.199951
8/22/2025,SUNPHARMA,1641.800049
8/25/2025,SUNPHARMA,1656.699951
8/26/2025,SUNPHARMA,1600.300049
8/28/2025,SUNPHARMA,1585.699951
8/29/2025,SUNPHARMA,1594.5
9/1/2025,SUNPHARMA,1563.300049
9/2/2025,SUNPHARMA,1565.199951
9/3/2025,SUNPHARMA,1578.699951
9/4/2025,SUNPHARMA,1582.300049
9/5/2025,SUNPHARMA,1593.599976
9/8/2025,SUNPHARMA,1581
9/9/2025,SUNPHARMA,1591.699951
9/10/2025,SUNPHARMA,1593.400024
9/11/2025,SUNPHARMA,1609.699951
9/12/2025,SUNPHARMA,1616.599976
9/15/2025,SUNPHARMA,1602
9/16/2025,SUNPHARMA,1610.5
9/17/2025,SUNPHARMA,1620.199951
9/18/2025,SUNPHARMA,1648.599976
9/19/2025,SUNPHARMA,1656
9/22/2025,SUNPHARMA,1644
9/23/2025,SUNPHARMA,1631.199951
9/24/2025,SUNPHARMA,1627.099976
9/25/2025,SUNPHARMA,1627.400024
9/26/2025,SUNPHARMA,1586.699951
9/29/2025,SUNPHARMA,1589.300049
9/30/2025,SUNPHARMA,1594.300049
10/1/2025,SUNPHARMA,1636.199951
10/3/2025,SUNPHARMA,1631.199951
10/6/2025,SUNPHARMA,1654.699951
10/7/2025,SUNPHARMA,1653.099976
10/8/2025,SUNPHARMA,1631.599976
10/9/2025,SUNPHARMA,1658.5
10/10/2025,SUNPHARMA,1670.900024
10/13/2025,SUNPHARMA,1668.400024
10/14/2025,SUNPHARMA,1654.400024
10/15/2025,SUNPHARMA,1655.099976
10/16/2025,SUNPHARMA,1659
10/17/2025,SUNPHARMA,1679.099976
10/20/2025,SUNPHARMA,1688.599976
10/21/2025,SUNPHARMA,1690.5
10/23/2025,SUNPHARMA,1689.900024
10/24/2025,SUNPHARMA,1699
10/27/2025,SUNPHARMA,1693.599976
10/28/2025,SUNPHARMA,1687
10/29/2025,SUNPHARMA,1715.900024
10/30/2025,SUNPHARMA,1703.400024
10/31/2025,SUNPHARMA,1690.699951
11/3/2025,SUNPHARMA,1706.400024
11/4/2025,SUNPHARMA,1690
11/6/2025,SUNPHARMA,1685.900024
11/7/2025,SUNPHARMA,1691.400024
11/10/2025,SUNPHARMA,1697.800049
11/11/2025,SUNPHARMA,1716.099976
11/12/2025,SUNPHARMA,1732.099976
11/13/2025,SUNPHARMA,1737.400024
11/14/2025,SUNPHARMA,1757.099976
11/17/2025,SUNPHARMA,1763.900024
11/18/2025,SUNPHARMA,1758.800049
11/19/2025,SUNPHARMA,1784.099976
11/20/2025,SUNPHARMA,1777.400024
11/21/2025,SUNPHARMA,1779.699951
11/24/2025,SUNPHARMA,1780.800049
11/25/2025,SUNPHARMA,1776.800049
11/26/2025,SUNPHARMA,1804.900024
11/27/2025,SUNPHARMA,1810.300049
11/28/2025,SUNPHARMA,1831.599976
12/1/2025,SUNPHARMA,1807.400024
12/2/2025,SUNPHARMA,1799.5
12/3/2025,SUNPHARMA,1806.699951
12/4/2025,SUNPHARMA,1818.300049
12/5/2025,SUNPHARMA,1805.300049
12/8/2025,SUNPHARMA,1796.199951
12/9/2025,SUNPHARMA,1776
12/10/2025,SUNPHARMA,1785.5
12/11/2025,SUNPHARMA,1807.199951
12/12/2025,SUNPHARMA,1793.5
12/15/2025,SUNPHARMA,1797.099976
12/16/2025,SUNPHARMA,1781.300049
12/17/2025,SUNPHARMA,1792.900024
12/18/2025,SUNPHARMA,1745.900024
12/19/2025,SUNPHARMA,1744.900024
12/22/2025,SUNPHARMA,1769.800049
12/23/2025,SUNPHARMA,1755.900024
12/24/2025,SUNPHARMA,1737
12/26/2025,SUNPHARMA,1719.5
12/29/2025,SUNPHARMA,1717.199951
12/30/2025,SUNPHARMA,1720.199951
12/31/2025,SUNPHARMA,1719.699951
1/1/2026,SUNPHARMA,1721.099976
1/2/2026,SUNPHARMA,1728
1/5/2026,SUNPHARMA,1728.900024
1/6/2026,SUNPHARMA,1760.199951
1/7/2026,SUNPHARMA,1782.599976
1/8/2026,SUNPHARMA,1760.699951
1/9/2026,SUNPHARMA,1729.900024
1/12/2026,SUNPHARMA,1736
1/13/2026,SUNPHARMA,1728.699951
1/14/2026,SUNPHARMA,1700.699951
1/15/2026,SUNPHARMA,1700.699951
1/16/2026,SUNPHARMA,1668.900024
1/19/2026,SUNPHARMA,1675.400024
1/20/2026,SUNPHARMA,1613.800049
1/21/2026,SUNPHARMA,1612.900024
1/22/2026,SUNPHARMA,1634.199951
1/23/2026,SUNPHARMA,1631.900024
1/27/2026,SUNPHARMA,1638.900024
1/28/2026,SUNPHARMA,1610.599976
1/29/2026,SUNPHARMA,1596.699951
